-1,2,3,5,-9,18,35,-69,-138,276,
-1,2,3,5,-9,18,35,-69,-138,-276,
-1,2,3,5,-9,18,-35,70,139,277,
-1,2,3,5,-9,18,-35,70,139,-277,
-1,2,3,5,-9,18,-35,70,-139,278,
-1,2,3,5,-9,18,-35,70,-139,-278,
-1,2,3,5,-9,18,-35,-70,140,279,
-1,2,3,5,-9,18,-35,-70,140,-279,
-1,2,3,5,-9,18,-35,-70,-140,280,
-1,2,3,5,-9,18,-35,-70,-140,-280,
-1,2,3,5,-9,-18,36,71,141,281,
-1,2,3,5,-9,-18,36,71,141,-281,
-1,2,3,5,-9,-18,36,71,-141,282,
-1,2,3,5,-9,-18,36,71,-141,-282,
-1,2,3,5,-9,-18,36,-71,142,283,
-1,2,3,5,-9,-18,36,-71,142,-283,
-1,2,3,5,-9,-18,36,-71,-142,284,
-1,2,3,5,-9,-18,36,-71,-142,-284,
-1,2,3,5,-9,-18,-36,72,143,285,
-1,2,3,5,-9,-18,-36,72,143,-285,
-1,2,3,5,-9,-18,-36,72,-143,286,
-1,2,3,5,-9,-18,-36,72,-143,-286,
-1,2,3,5,-9,-18,-36,-72,144,287,
-1,2,3,5,-9,-18,-36,-72,144,-287,
-1,2,3,5,-9,-18,-36,-72,-144,288,
-1,2,3,5,-9,-18,-36,-72,-144,-288,
-1,2,3,-5,10,19,37,73,145,289,
-1,2,3,-5,10,19,37,73,145,-289,
-1,2,3,-5,10,19,37,73,-145,290,
-1,2,3,-5,10,19,37,73,-145,-290,
-1,2,3,-5,10,19,37,-73,146,291,
-1,2,3,-5,10,19,37,-73,146,-291,
-1,2,3,-5,10,19,37,-73,-146,292,
-1,2,3,-5,10,19,37,-73,-146,-292,
-1,2,3,-5,10,19,-37,74,147,293,
-1,2,3,-5,10,19,-37,74,147,-293,
-1,2,3,-5,10,19,-37,74,-147,294,
-1,2,3,-5,10,19,-37,74,-147,-294,
-1,2,3,-5,10,19,-37,-74,148,295,
-1,2,3,-5,10,19,-37,-74,148,-295,
-1,2,3,-5,10,19,-37,-74,-148,296,
-1,2,3,-5,10,19,-37,-74,-148,-296,
-1,2,3,-5,10,-19,38,75,149,297,
-1,2,3,-5,10,-19,38,75,149,-297,
-1,2,3,-5,10,-19,38,75,-149,298,
-1,2,3,-5,10,-19,38,75,-149,-298,
-1,2,3,-5,10,-19,38,-75,150,299,
-1,2,3,-5,10,-19,38,-75,150,-299,
-1,2,3,-5,10,-19,38,-75,-150,300,
-1,2,3,-5,10,-19,38,-75,-150,-300,
-1,2,3,-5,10,-19,-38,76,151,301,
-1,2,3,-5,10,-19,-38,76,151,-301,
-1,2,3,-5,10,-19,-38,76,-151,302,
-1,2,3,-5,10,-19,-38,76,-151,-302,
-1,2,3,-5,10,-19,-38,-76,152,303,
-1,2,3,-5,10,-19,-38,-76,152,-303,
-1,2,3,-5,10,-19,-38,-76,-152,304,
-1,2,3,-5,10,-19,-38,-76,-152,-304,
-1,2,3,-5,-10,20,39,77,153,305,
-1,2,3,-5,-10,20,39,77,153,-305,
-1,2,3,-5,-10,20,39,77,-153,306,
-1,2,3,-5,-10,20,39,77,-153,-306,
-1,2,3,-5,-10,20,39,-77,154,307,
-1,2,3,-5,-10,20,39,-77,154,-307,
-1,2,3,-5,-10,20,39,-77,-154,308,
-1,2,3,-5,-10,20,39,-77,-154,-308,
-1,2,3,-5,-10,20,-39,78,155,309,
-1,2,3,-5,-10,20,-39,78,155,-309,
-1,2,3,-5,-10,20,-39,78,-155,310,
-1,2,3,-5,-10,20,-39,78,-155,-310,
-1,2,3,-5,-10,20,-39,-78,156,311,
-1,2,3,-5,-10,20,-39,-78,156,-311,
-1,2,3,-5,-10,20,-39,-78,-156,312,
-1,2,3,-5,-10,20,-39,-78,-156,-312,
-1,2,3,-5,-10,-20,40,79,157,313,
-1,2,3,-5,-10,-20,40,79,157,-313,
-1,2,3,-5,-10,-20,40,79,-157,314,
-1,2,3,-5,-10,-20,40,79,-157,-314,
-1,2,3,-5,-10,-20,40,-79,158,315,
-1,2,3,-5,-10,-20,40,-79,158,-315,
-1,2,3,-5,-10,-20,40,-79,-158,316,
-1,2,3,-5,-10,-20,40,-79,-158,-316,
-1,2,3,-5,-10,-20,-40,80,159,317,
-1,2,3,-5,-10,-20,-40,80,159,-317,
-1,2,3,-5,-10,-20,-40,80,-159,318,
-1,2,3,-5,-10,-20,-40,80,-159,-318,
-1,2,3,-5,-10,-20,-40,-80,160,319,
-1,2,3,-5,-10,-20,-40,-80,160,-319,
-1,2,3,-5,-10,-20,-40,-80,-160,320,
-1,2,3,-5,-10,-20,-40,-80,-160,-320,
-1,2,-3,6,11,21,41,81,161,321,
-1,2,-3,6,11,21,41,81,161,-321,
-1,2,-3,6,11,21,41,81,-161,322,
-1,2,-3,6,11,21,41,81,-161,-322,
-1,2,-3,6,11,21,41,-81,162,323,
-1,2,-3,6,11,21,41,-81,162,-323,
-1,2,-3,6,11,21,41,-81,-162,324,
-1,2,-3,6,11,21,41,-81,-162,-324,
-1,2,-3,6,11,21,-41,82,163,325,
-1,2,-3,6,11,21,-41,82,163,-325,
-1,2,-3,6,11,21,-41,82,-163,326,
-1,2,-3,6,11,21,-41,82,-163,-326,
-1,2,-3,6,11,21,-41,-82,164,327,
-1,2,-3,6,11,21,-41,-82,164,-327,
-1,2,-3,6,11,21,-41,-82,-164,328,
-1,2,-3,6,11,21,-41,-82,-164,-328,
-1,2,-3,6,11,-21,42,83,165,329,
-1,2,-3,6,11,-21,42,83,165,-329,
-1,2,-3,6,11,-21,42,83,-165,330,
-1,2,-3,6,11,-21,42,83,-165,-330,
-1,2,-3,6,11,-21,42,-83,166,331,
-1,2,-3,6,11,-21,42,-83,166,-331,
-1,2,-3,6,11,-21,42,-83,-166,332,
-1,2,-3,6,11,-21,42,-83,-166,-332,
-1,2,-3,6,11,-21,-42,84,167,333,
-1,2,-3,6,11,-21,-42,84,167,-333,
-1,2,-3,6,11,-21,-42,84,-167,334,
-1,2,-3,6,11,-21,-42,84,-167,-334,
-1,2,-3,6,11,-21,-42,-84,168,335,
-1,2,-3,6,11,-21,-42,-84,168,-335,
-1,2,-3,6,11,-21,-42,-84,-168,336,
-1,2,-3,6,11,-21,-42,-84,-168,-336,
-1,2,-3,6,-11,22,43,85,169,337,
-1,2,-3,6,-11,22,43,85,169,-337,
-1,2,-3,6,-11,22,43,85,-169,338,
-1,2,-3,6,-11,22,43,85,-169,-338,
-1,2,-3,6,-11,22,43,-85,170,339,
-1,2,-3,6,-11,22,43,-85,170,-339,
-1,2,-3,6,-11,22,43,-85,-170,340,
-1,2,-3,6,-11,22,43,-85,-170,-340,
-1,2,-3,6,-11,22,-43,86,171,341,
-1,2,-3,6,-11,22,-43,86,171,-341,
-1,2,-3,6,-11,22,-43,86,-171,342,
-1,2,-3,6,-11,22,-43,86,-171,-342,
-1,2,-3,6,-11,22,-43,-86,172,343,
-1,2,-3,6,-11,22,-43,-86,172,-343,
-1,2,-3,6,-11,22,-43,-86,-172,344,
-1,2,-3,6,-11,22,-43,-86,-172,-344,
-1,2,-3,6,-11,-22,44,87,173,345,
-1,2,-3,6,-11,-22,44,87,173,-345,
-1,2,-3,6,-11,-22,44,87,-173,346,
-1,2,-3,6,-11,-22,44,87,-173,-346,
-1,2,-3,6,-11,-22,44,-87,174,347,
-1,2,-3,6,-11,-22,44,-87,174,-347,
-1,2,-3,6,-11,-22,44,-87,-174,348,
-1,2,-3,6,-11,-22,44,-87,-174,-348,
-1,2,-3,6,-11,-22,-44,88,175,349,
-1,2,-3,6,-11,-22,-44,88,175,-349,
-1,2,-3,6,-11,-22,-44,88,-175,350,
-1,2,-3,6,-11,-22,-44,88,-175,-350,
-1,2,-3,6,-11,-22,-44,-88,176,351,
-1,2,-3,6,-11,-22,-44,-88,176,-351,
-1,2,-3,6,-11,-22,-44,-88,-176,352,
-1,2,-3,6,-11,-22,-44,-88,-176,-352,
-1,2,-3,-6,12,23,45,89,177,353,
-1,2,-3,-6,12,23,45,89,177,-353,
-1,2,-3,-6,12,23,45,89,-177,354,
-1,2,-3,-6,12,23,45,89,-177,-354,
-1,2,-3,-6,12,23,45,-89,178,355,
-1,2,-3,-6,12,23,45,-89,178,-355,
-1,2,-3,-6,12,23,45,-89,-178,356,
-1,2,-3,-6,12,23,45,-89,-178,-356,
-1,2,-3,-6,12,23,-45,90,179,357,
-1,2,-3,-6,12,23,-45,90,179,-357,
-1,2,-3,-6,12,23,-45,90,-179,358,
-1,2,-3,-6,12,23,-45,90,-179,-358,
-1,2,-3,-6,12,23,-45,-90,180,359,
-1,2,-3,-6,12,23,-45,-90,180,-359,
-1,2,-3,-6,12,23,-45,-90,-180,360,
-1,2,-3,-6,12,23,-45,-90,-180,-360,
-1,2,-3,-6,12,-23,46,91,181,361,
-1,2,-3,-6,12,-23,46,91,181,-361,
-1,2,-3,-6,12,-23,46,91,-181,362,
-1,2,-3,-6,12,-23,46,91,-181,-362,
-1,2,-3,-6,12,-23,46,-91,182,363,
-1,2,-3,-6,12,-23,46,-91,182,-363,
-1,2,-3,-6,12,-23,46,-91,-182,364,
-1,2,-3,-6,12,-23,46,-91,-182,-364,
-1,2,-3,-6,12,-23,-46,92,183,365,
-1,2,-3,-6,12,-23,-46,92,183,-365,
-1,2,-3,-6,12,-23,-46,92,-183,366,
-1,2,-3,-6,12,-23,-46,92,-183,-366,
-1,2,-3,-6,12,-23,-46,-92,184,367,
-1,2,-3,-6,12,-23,-46,-92,184,-367,
-1,2,-3,-6,12,-23,-46,-92,-184,368,
-1,2,-3,-6,12,-23,-46,-92,-184,-368,
-1,2,-3,-6,-12,24,47,93,185,369,
-1,2,-3,-6,-12,24,47,93,185,-369,
-1,2,-3,-6,-12,24,47,93,-185,370,
-1,2,-3,-6,-12,24,47,93,-185,-370,
-1,2,-3,-6,-12,24,47,-93,186,371,
-1,2,-3,-6,-12,24,47,-93,186,-371,
-1,2,-3,-6,-12,24,47,-93,-186,372,
-1,2,-3,-6,-12,24,47,-93,-186,-372,
-1,2,-3,-6,-12,24,-47,94,187,373,
-1,2,-3,-6,-12,24,-47,94,187,-373,
-1,2,-3,-6,-12,24,-47,94,-187,374,
-1,2,-3,-6,-12,24,-47,94,-187,-374,
-1,2,-3,-6,-12,24,-47,-94,188,375,
-1,2,-3,-6,-12,24,-47,-94,188,-375,
-1,2,-3,-6,-12,24,-47,-94,-188,376,
-1,2,-3,-6,-12,24,-47,-94,-188,-376,
-1,2,-3,-6,-12,-24,48,95,189,377,
-1,2,-3,-6,-12,-24,48,95,189,-377,
-1,2,-3,-6,-12,-24,48,95,-189,378,
-1,2,-3,-6,-12,-24,48,95,-189,-378,
-1,2,-3,-6,-12,-24,48,-95,190,379,
-1,2,-3,-6,-12,-24,48,-95,190,-379,
-1,2,-3,-6,-12,-24,48,-95,-190,380,
-1,2,-3,-6,-12,-24,48,-95,-190,-380,
-1,2,-3,-6,-12,-24,-48,96,191,381,
-1,2,-3,-6,-12,-24,-48,96,191,-381,
-1,2,-3,-6,-12,-24,-48,96,-191,382,
-1,2,-3,-6,-12,-24,-48,96,-191,-382,
-1,2,-3,-6,-12,-24,-48,-96,192,383,
-1,2,-3,-6,-12,-24,-48,-96,192,-383,
-1,2,-3,-6,-12,-24,-48,-96,-192,384,
-1,2,-3,-6,-12,-24,-48,-96,-192,-384,
-1,-2,4,7,13,25,49,97,193,385,
-1,-2,4,7,13,25,49,97,193,-385,
-1,-2,4,7,13,25,49,97,-193,386,
-1,-2,4,7,13,25,49,97,-193,-386,
-1,-2,4,7,13,25,49,-97,194,387,
-1,-2,4,7,13,25,49,-97,194,-387,
-1,-2,4,7,13,25,49,-97,-194,388,
-1,-2,4,7,13,25,49,-97,-194,-388,
-1,-2,4,7,13,25,-49,98,195,389,
-1,-2,4,7,13,25,-49,98,195,-389,
-1,-2,4,7,13,25,-49,98,-195,390,
-1,-2,4,7,13,25,-49,98,-195,-390,
-1,-2,4,7,13,25,-49,-98,196,391,
-1,-2,4,7,13,25,-49,-98,196,-391,
-1,-2,4,7,13,25,-49,-98,-196,392,
-1,-2,4,7,13,25,-49,-98,-196,-392,
-1,-2,4,7,13,-25,50,99,197,393,
-1,-2,4,7,13,-25,50,99,197,-393,
-1,-2,4,7,13,-25,50,99,-197,394,
-1,-2,4,7,13,-25,50,99,-197,-394,
-1,-2,4,7,13,-25,50,-99,198,395,
-1,-2,4,7,13,-25,50,-99,198,-395,
-1,-2,4,7,13,-25,50,-99,-198,396,
-1,-2,4,7,13,-25,50,-99,-198,-396,
-1,-2,4,7,13,-25,-50,100,199,397,
-1,-2,4,7,13,-25,-50,100,199,-397,
-1,-2,4,7,13,-25,-50,100,-199,398,
-1,-2,4,7,13,-25,-50,100,-199,-398,
-1,-2,4,7,13,-25,-50,-100,200,399,
-1,-2,4,7,13,-25,-50,-100,200,-399,
-1,-2,4,7,13,-25,-50,-100,-200,400,
-1,-2,4,7,13,-25,-50,-100,-200,-400,
-1,-2,4,7,-13,26,51,101,201,401,
-1,-2,4,7,-13,26,51,101,201,-401,
-1,-2,4,7,-13,26,51,101,-201,402,
-1,-2,4,7,-13,26,51,101,-201,-402,
-1,-2,4,7,-13,26,51,-101,202,403,
-1,-2,4,7,-13,26,51,-101,202,-403,
-1,-2,4,7,-13,26,51,-101,-202,404,
-1,-2,4,7,-13,26,51,-101,-202,-404,
-1,-2,4,7,-13,26,-51,102,203,405,
-1,-2,4,7,-13,26,-51,102,203,-405,
-1,-2,4,7,-13,26,-51,102,-203,406,
-1,-2,4,7,-13,26,-51,102,-203,-406,
-1,-2,4,7,-13,26,-51,-102,204,407,
-1,-2,4,7,-13,26,-51,-102,204,-407,
-1,-2,4,7,-13,26,-51,-102,-204,408,
-1,-2,4,7,-13,26,-51,-102,-204,-408,
-1,-2,4,7,-13,-26,52,103,205,409,
-1,-2,4,7,-13,-26,52,103,205,-409,
-1,-2,4,7,-13,-26,52,103,-205,410,
-1,-2,4,7,-13,-26,52,103,-205,-410,
-1,-2,4,7,-13,-26,52,-103,206,411,
-1,-2,4,7,-13,-26,52,-103,206,-411,
-1,-2,4,7,-13,-26,52,-103,-206,412,
-1,-2,4,7,-13,-26,52,-103,-206,-412,
-1,-2,4,7,-13,-26,-52,104,207,413,
-1,-2,4,7,-13,-26,-52,104,207,-413,
-1,-2,4,7,-13,-26,-52,104,-207,414,
-1,-2,4,7,-13,-26,-52,104,-207,-414,
-1,-2,4,7,-13,-26,-52,-104,208,415,
-1,-2,4,7,-13,-26,-52,-104,208,-415,
-1,-2,4,7,-13,-26,-52,-104,-208,416,
-1,-2,4,7,-13,-26,-52,-104,-208,-416,
-1,-2,4,-7,14,27,53,105,209,417,
-1,-2,4,-7,14,27,53,105,209,-417,
-1,-2,4,-7,14,27,53,105,-209,418,
-1,-2,4,-7,14,27,53,105,-209,-418,
-1,-2,4,-7,14,27,53,-105,210,419,
-1,-2,4,-7,14,27,53,-105,210,-419,
-1,-2,4,-7,14,27,53,-105,-210,420,
-1,-2,4,-7,14,27,53,-105,-210,-420,
-1,-2,4,-7,14,27,-53,106,211,421,
-1,-2,4,-7,14,27,-53,106,211,-421,
-1,-2,4,-7,14,27,-53,106,-211,422,
-1,-2,4,-7,14,27,-53,106,-211,-422,
-1,-2,4,-7,14,27,-53,-106,212,423,
-1,-2,4,-7,14,27,-53,-106,212,-423,
-1,-2,4,-7,14,27,-53,-106,-212,424,
-1,-2,4,-7,14,27,-53,-106,-212,-424,
-1,-2,4,-7,14,-27,54,107,213,425,
-1,-2,4,-7,14,-27,54,107,213,-425,
-1,-2,4,-7,14,-27,54,107,-213,426,
-1,-2,4,-7,14,-27,54,107,-213,-426,
-1,-2,4,-7,14,-27,54,-107,214,427,
-1,-2,4,-7,14,-27,54,-107,214,-427,
-1,-2,4,-7,14,-27,54,-107,-214,428,
-1,-2,4,-7,14,-27,54,-107,-214,-428,
-1,-2,4,-7,14,-27,-54,108,215,429,
-1,-2,4,-7,14,-27,-54,108,215,-429,
-1,-2,4,-7,14,-27,-54,108,-215,430,
-1,-2,4,-7,14,-27,-54,108,-215,-430,
-1,-2,4,-7,14,-27,-54,-108,216,431,
-1,-2,4,-7,14,-27,-54,-108,216,-431,
-1,-2,4,-7,14,-27,-54,-108,-216,432,
-1,-2,4,-7,14,-27,-54,-108,-216,-432,
-1,-2,4,-7,-14,28,55,109,217,433,
-1,-2,4,-7,-14,28,55,109,217,-433,
-1,-2,4,-7,-14,28,55,109,-217,434,
-1,-2,4,-7,-14,28,55,109,-217,-434,
-1,-2,4,-7,-14,28,55,-109,218,435,
-1,-2,4,-7,-14,28,55,-109,218,-435,
-1,-2,4,-7,-14,28,55,-109,-218,436,
-1,-2,4,-7,-14,28,55,-109,-218,-436,
-1,-2,4,-7,-14,28,-55,110,219,437,
-1,-2,4,-7,-14,28,-55,110,219,-437,
-1,-2,4,-7,-14,28,-55,110,-219,438,
-1,-2,4,-7,-14,28,-55,110,-219,-438,
-1,-2,4,-7,-14,28,-55,-110,220,439,
-1,-2,4,-7,-14,28,-55,-110,220,-439,
-1,-2,4,-7,-14,28,-55,-110,-220,440,
-1,-2,4,-7,-14,28,-55,-110,-220,-440,
-1,-2,4,-7,-14,-28,56,111,221,441,
-1,-2,4,-7,-14,-28,56,111,221,-441,
-1,-2,4,-7,-14,-28,56,111,-221,442,
-1,-2,4,-7,-14,-28,56,111,-221,-442,
-1,-2,4,-7,-14,-28,56,-111,222,443,
-1,-2,4,-7,-14,-28,56,-111,222,-443,
-1,-2,4,-7,-14,-28,56,-111,-222,444,
-1,-2,4,-7,-14,-28,56,-111,-222,-444,
-1,-2,4,-7,-14,-28,-56,112,223,445,
-1,-2,4,-7,-14,-28,-56,112,223,-445,
-1,-2,4,-7,-14,-28,-56,112,-223,446,
-1,-2,4,-7,-14,-28,-56,112,-223,-446,
-1,-2,4,-7,-14,-28,-56,-112,224,447,
-1,-2,4,-7,-14,-28,-56,-112,224,-447,
-1,-2,4,-7,-14,-28,-56,-112,-224,448,
-1,-2,4,-7,-14,-28,-56,-112,-224,-448,
-1,-2,-4,8,15,29,57,113,225,449,
-1,-2,-4,8,15,29,57,113,225,-449,
-1,-2,-4,8,15,29,57,113,-225,450,
-1,-2,-4,8,15,29,57,113,-225,-450,
-1,-2,-4,8,15,29,57,-113,226,451,
-1,-2,-4,8,15,29,57,-113,226,-451,
-1,-2,-4,8,15,29,57,-113,-226,452,
-1,-2,-4,8,15,29,57,-113,-226,-452,
-1,-2,-4,8,15,29,-57,114,227,453,
-1,-2,-4,8,15,29,-57,114,227,-453,
-1,-2,-4,8,15,29,-57,114,-227,454,
-1,-2,-4,8,15,29,-57,114,-227,-454,
-1,-2,-4,8,15,29,-57,-114,228,455,
-1,-2,-4,8,15,29,-57,-114,228,-455,
-1,-2,-4,8,15,29,-57,-114,-228,456,
-1,-2,-4,8,15,29,-57,-114,-228,-456,
-1,-2,-4,8,15,-29,58,115,229,457,
-1,-2,-4,8,15,-29,58,115,229,-457,
-1,-2,-4,8,15,-29,58,115,-229,458,
-1,-2,-4,8,15,-29,58,115,-229,-458,
-1,-2,-4,8,15,-29,58,-115,230,459,
-1,-2,-4,8,15,-29,58,-115,230,-459,
-1,-2,-4,8,15,-29,58,-115,-230,460,
-1,-2,-4,8,15,-29,58,-115,-230,-460,
-1,-2,-4,8,15,-29,-58,116,231,461,
-1,-2,-4,8,15,-29,-58,116,231,-461,
-1,-2,-4,8,15,-29,-58,116,-231,462,
-1,-2,-4,8,15,-29,-58,116,-231,-462,
-1,-2,-4,8,15,-29,-58,-116,232,463,
-1,-2,-4,8,15,-29,-58,-116,232,-463,
-1,-2,-4,8,15,-29,-58,-116,-232,464,
-1,-2,-4,8,15,-29,-58,-116,-232,-464,
-1,-2,-4,8,-15,30,59,117,233,465,
-1,-2,-4,8,-15,30,59,117,233,-465,
-1,-2,-4,8,-15,30,59,117,-233,466,
-1,-2,-4,8,-15,30,59,117,-233,-466,
-1,-2,-4,8,-15,30,59,-117,234,467,
-1,-2,-4,8,-15,30,59,-117,234,-467,
-1,-2,-4,8,-15,30,59,-117,-234,468,
-1,-2,-4,8,-15,30,59,-117,-234,-468,
-1,-2,-4,8,-15,30,-59,118,235,469,
-1,-2,-4,8,-15,30,-59,118,235,-469,
-1,-2,-4,8,-15,30,-59,118,-235,470,
-1,-2,-4,8,-15,30,-59,118,-235,-470,
-1,-2,-4,8,-15,30,-59,-118,236,471,
-1,-2,-4,8,-15,30,-59,-118,236,-471,
-1,-2,-4,8,-15,30,-59,-118,-236,472,
-1,-2,-4,8,-15,30,-59,-118,-236,-472,
-1,-2,-4,8,-15,-30,60,119,237,473,
-1,-2,-4,8,-15,-30,60,119,237,-473,
-1,-2,-4,8,-15,-30,60,119,-237,474,
-1,-2,-4,8,-15,-30,60,119,-237,-474,
-1,-2,-4,8,-15,-30,60,-119,238,475,
-1,-2,-4,8,-15,-30,60,-119,238,-475,
-1,-2,-4,8,-15,-30,60,-119,-238,476,
-1,-2,-4,8,-15,-30,60,-119,-238,-476,
-1,-2,-4,8,-15,-30,-60,120,239,477,
-1,-2,-4,8,-15,-30,-60,120,239,-477,
-1,-2,-4,8,-15,-30,-60,120,-239,478,
-1,-2,-4,8,-15,-30,-60,120,-239,-478,
-1,-2,-4,8,-15,-30,-60,-120,240,479,
-1,-2,-4,8,-15,-30,-60,-120,240,-479,
-1,-2,-4,8,-15,-30,-60,-120,-240,480,
-1,-2,-4,8,-15,-30,-60,-120,-240,-480,
-1,-2,-4,-8,16,31,61,121,241,481,
-1,-2,-4,-8,16,31,61,121,241,-481,
-1,-2,-4,-8,16,31,61,121,-241,482,
-1,-2,-4,-8,16,31,61,121,-241,-482,
-1,-2,-4,-8,16,31,61,-121,242,483,
-1,-2,-4,-8,16,31,61,-121,242,-483,
-1,-2,-4,-8,16,31,61,-121,-242,484,
-1,-2,-4,-8,16,31,61,-121,-242,-484,
-1,-2,-4,-8,16,31,-61,122,243,485,
-1,-2,-4,-8,16,31,-61,122,243,-485,
-1,-2,-4,-8,16,31,-61,122,-243,486,
-1,-2,-4,-8,16,31,-61,122,-243,-486,
-1,-2,-4,-8,16,31,-61,-122,244,487,
-1,-2,-4,-8,16,31,-61,-122,244,-487,
-1,-2,-4,-8,16,31,-61,-122,-244,488,
-1,-2,-4,-8,16,31,-61,-122,-244,-488,
-1,-2,-4,-8,16,-31,62,123,245,489,
-1,-2,-4,-8,16,-31,62,123,245,-489,
-1,-2,-4,-8,16,-31,62,123,-245,490,
-1,-2,-4,-8,16,-31,62,123,-245,-490,
-1,-2,-4,-8,16,-31,62,-123,246,491,
-1,-2,-4,-8,16,-31,62,-123,246,-491,
-1,-2,-4,-8,16,-31,62,-123,-246,492,
-1,-2,-4,-8,16,-31,62,-123,-246,-492,
-1,-2,-4,-8,16,-31,-62,124,247,493,
-1,-2,-4,-8,16,-31,-62,124,247,-493,
-1,-2,-4,-8,16,-31,-62,124,-247,494,
-1,-2,-4,-8,16,-31,-62,124,-247,-494,
-1,-2,-4,-8,16,-31,-62,-124,248,495,
-1,-2,-4,-8,16,-31,-62,-124,248,-495,
-1,-2,-4,-8,16,-31,-62,-124,-248,496,
-1,-2,-4,-8,16,-31,-62,-124,-248,-496,
-1,-2,-4,-8,-16,32,63,125,249,497,
-1,-2,-4,-8,-16,32,63,125,249,-497,
-1,-2,-4,-8,-16,32,63,125,-249,498,
-1,-2,-4,-8,-16,32,63,125,-249,-498,
-1,-2,-4,-8,-16,32,63,-125,250,499,
-1,-2,-4,-8,-16,32,63,-125,250,-499,
-1,-2,-4,-8,-16,32,63,-125,-250,500,
-1,-2,-4,-8,-16,32,63,-125,-250,-500,
-1,-2,-4,-8,-16,32,-63,126,251,501,
-1,-2,-4,-8,-16,32,-63,126,251,-501,
-1,-2,-4,-8,-16,32,-63,126,-251,502,
-1,-2,-4,-8,-16,32,-63,126,-251,-502,
-1,-2,-4,-8,-16,32,-63,-126,252,503,
-1,-2,-4,-8,-16,32,-63,-126,252,-503,
-1,-2,-4,-8,-16,32,-63,-126,-252,504,
-1,-2,-4,-8,-16,32,-63,-126,-252,-504,
-1,-2,-4,-8,-16,-32,64,127,253,505,
-1,-2,-4,-8,-16,-32,64,127,253,-505,
-1,-2,-4,-8,-16,-32,64,127,-253,506,
-1,-2,-4,-8,-16,-32,64,127,-253,-506,
-1,-2,-4,-8,-16,-32,64,-127,254,507,
-1,-2,-4,-8,-16,-32,64,-127,254,-507,
-1,-2,-4,-8,-16,-32,64,-127,-254,508,
-1,-2,-4,-8,-16,-32,64,-127,-254,-508,
-1,-2,-4,-8,-16,-32,-64,128,255,509,
-1,-2,-4,-8,-16,-32,-64,128,255,-509,
-1,-2,-4,-8,-16,-32,-64,128,-255,510,
-1,-2,-4,-8,-16,-32,-64,128,-255,-510,
-1,-2,-4,-8,-16,-32,-64,-128,256,511,
-1,-2,-4,-8,-16,-32,-64,-128,256,-511,
-1,-2,-4,-8,-16,-32,-64,-128,-256,512,
-1,-2,-4,-8,-16,-32,-64,-128,-256,-512,
